性健康,44905
月经不调,44473
艾滋病,41823
失眠,38025
避孕,36144
急性喉炎,35746
尖锐湿疣,31998
胃炎,31504
鼻炎,31411
糖尿病,30022
扁桃体炎,27206
近视,24403
过敏性鼻炎,24208
人流,23312
头晕,23151
性与性障碍,22558
尿道炎,22143
宫颈糜烂,22088
胃病,22074
感冒,21913
鼻出血,21817
视力,21185
虚证,21039
白癜风,21002
不孕不育,20894
慢性咽炎,20110
泌尿道感染,20079
龋齿,19509
发热,19146
耳鸣,18425
咽炎,18411
肾虚,18188
痤疮,17477
乳房疾病,17153
乳腺增生,16917
肺癌,16783
抑郁症,16673
便秘,16597
内热,16431
胃肠胀气,16255
梅毒,15939
乳头炎,15826
痔疮,15346
烧伤,15172
阿弗他口腔炎,14902
甲亢,14181
外阴阴道炎,13760
狂犬病,13678
鼻窦炎,13599
乳腺癌,13316
阴道炎,13237
腹泻,12895
心脏病,12307
胆结石,12142
嗳气症,12035
针灸,11639
生殖器疱疹,11434
皮肤过敏,11194
肠胃炎,10912
HIV感染,10509
中耳炎,10327
恶心与呕吐,10115
牙龈炎,9874
耳聋,9821
妇科炎症,9620
不孕症,9373
尿路感染,9368
人流后妇科病,9308
性病,9194
肠炎,9017
肝硬化,8839
头皮损伤,8757
子宫肌瘤,8720
卵巢囊肿,8694
脑梗死,8623
骨折,8451
关节炎,8254
痛经,8199
腹痛,8155
慢性腰背痛,8138
胆固醇,8127
胆囊炎,8111
消化不良,8040
妇科病,8018
呕吐,7898
佝偻病和软骨病,7822
湿疹,7821
结石病,7733
口臭,7563
脂肪肝,7448
骨质增生,7354
腰椎间盘突出,7300
生长障碍,7300
霉菌性阴道炎,7164
脱发,7159
磨牙症,7005
反胃,6990
子宫颈炎症,6974
慢性胃炎,6922
颈椎病,6893
脑出血,6885
婴幼儿,6850
牛皮癣,6793
黄疸,6671
多囊卵巢综合征,6443
精神分裂症,6425
乳头瘤病毒(HPV),6303
哺乳,6253
盆腔炎,6212
淋病,6172
隆胸,6001
更年期综合征,5990
散光,5934
破伤风,5890
鼻息肉,5738
静脉曲张,5707
先天性心脏病,5637
包皮,5566
胎记,5443
内分泌疾病,5246
大头,5026
精索静脉曲张,4767
犬咬伤,4707
胃癌,4616
慢性鼻炎,4601
痛风,4588
咳嗽,4502
细菌感染,4326
下消化道出血,4325
白内障,4278
流行性腮腺炎,4242
急性脊髓炎,4224
麻疹,4207
脓肿,4205
解脲支原体感染,4102
男性不育症,4067
胃溃疡,4013
干燥综合征,3981
结膜炎,3980
胆囊息肉,3944
结扎,3901
应激性溃疡,3871
阳虚,3859
脑血栓形成,3839
剖腹产,3792
病毒性疱疹,3787
流泪症,3778
中风,3653
肝血管瘤,3630
虫咬皮炎,3620
智齿冠周炎,3619
强迫症,3594
乳腺纤维瘤,3555
多汗症,3552
代孕,3538
性欲亢进,3435
结核病,3423
脾虚泄泻,3383
恐惧症,3337
节育,3308
纵隔炎,3270
口腔修复,3226
鼓膜穿孔,3163
红斑狼疮,3129
皮肤病,3119
直肠癌,3101
肥胖症,3086
焦虑症,3079
肺气肿,3048
血脂异常,3010
斜视,2975
蛛网膜下腔出血,2886
外阴炎,2872
皮炎,2858
沙眼,2857
风湿病,2843
电视眼病,2843
鼻中隔偏曲,2827
荨麻疹,2798
蜂蜇伤,2795
滴虫病,2770
肉瘤,2732
小阴唇粘连,2720
干眼症,2716
类风湿关节炎,2686
胆囊切除术后综合征,2638
性冷淡,2582
阑尾炎,2578
幽门螺杆菌感染,2569
慢性疲劳综合征,2564
腺样体肥大,2554
耵聍栓塞,2553
瘙痒症,2549
脑积水,2545
腱鞘炎,2534
神经性耳鸣,2522
结肠癌,2512
染色体异常,2511
龟头包皮炎,2504
股骨头坏死,2482
吞咽困难,2460
粉刺,2456
白发,2441
胆囊结石,2428
头痛,2381
内分泌失调,2370
闭经,2362
乳腺炎,2343
声带息肉,2329
针眼,2328
甲状腺结节,2319
狐臭,2291
睑腺炎,2260
弱视,2228
癫痫,2226
疝气,2223
胰腺癌,2179
早泄,2178
胸腔积液,2172
高泌乳素血症,2164
风寒感冒,2162
黄体功能不足,2157
慢性胆囊炎,2047
脑震荡,2007
早搏,2006
甲状腺功能减退症,1991
麦粒肿,1981
角膜炎,1981
血尿疾病,1968
心律失常,1957
视网膜疾病,1957
低血糖症,1946
椎间盘突出,1936
青光眼,1935
外阴白斑,1931
错牙合畸形,1904
皮肤干燥,1892
宫颈炎,1884
胃酸返流,1884
晕动病,1879
胰腺炎,1873
胆汁反流性食管炎,1866
慢性肝炎,1846
脑膜瘤,1814
玻璃体浑浊,1811
牙周炎,1805
眼袋,1796
高血压,1795
口吃,1793
外耳道炎,1790
药物不良反应,1788
气胸,1757
结肠炎,1754
强直性脊柱炎,1729
胆汁反流性胃炎,1719
肛裂,1718
面部除皱,1714
基底动脉尖综合征,1698
心肌梗死,1668
中暑,1639
结核性胸膜炎,1628
红斑症,1596
药物过敏,1588
食疗,1582
巨细胞病毒感染,1569
小儿感冒,1554
创伤,1544
脑膜炎,1538
宿醉,1529
附件炎,1526
女性不孕,1509
流产,1507
念珠菌病,1487
早期妊娠,1486
肝内胆管结石,1470
猫叫综合征,1470
视神经萎缩,1438
声带小结,1433
高血脂,1420
急性咽炎,1411
病毒性脑炎,1402
厌食症,1401
子宫内膜炎,1393
哮喘,1382
小阴茎,1382
室间隔缺损,1378
脑血管痉挛,1376
红眼病,1375
下肢静脉曲张,1375
膝关节半月板损伤,1375
带状疱疹,1373
疔疮,1362
小阴唇肥大,1349
鸡眼,1345
生长激素缺乏症,1343
角膜病,1335
登革热,1330
休克,1329
禽流感,1324
中毒,1320
乙肝,1307
灰指甲,1306
瘢痕,1300
毛囊炎,1289
口疮,1274
化妆品皮炎,1270
内痔,1268
肺结核,1258
鹅口疮,1239
慢性鼻窦炎,1234
过敏性紫癜,1234
滴虫性阴道炎,1223
肝囊肿,1216
寄生虫病,1214
肾结石,1203
肩周炎,1202
银屑病,1201
子宫腺肌病,1185
乳头内陷,1176
脱水,1158
绝经,1155
子宫内膜异位症,1148
膀胱炎,1142
肝腹水,1134
听神经瘤,1127
卵巢早衰,1127
痢疾,1121
输尿管结石,1113
颅内出血,1096
射精功能障碍,1094
流行性乙型脑炎,1092
急性胰腺炎,1089
痱子,1087
萎缩性鼻炎,1082
晒斑,1070
前列腺炎,1070
结节病,1068
蛔虫病,1067
体虚感冒,1062
胸膜炎,1057
脑外伤,1052
风热感冒,1044
阴茎龟头炎,1036
动脉瘤,1036
骨关节炎,1035
斑秃,1030
慢性宫颈炎,1026
斜颈,1018
湿热病,1015
性早熟,1013
非淋菌性尿道炎,1013
细菌性阴道病,1008
垂体瘤,1000
食物中毒,985
神经纤维瘤,982
自杀行为,978
慢性盆腔炎,977
乙类传染病,973
肛瘘,973
甲状腺炎,971
精神障碍,968
慢性扁桃体炎,962
尿失禁,958
食道炎,952
四环素牙,949
骨质疏松,949
脑梗,948
扁平疣,944
冻疮,936
冻伤,934
功能性烧心,927
喘病,919
肝硬化腹水,917
胆囊癌,914
房间隔缺损,913
脑肿瘤,912
血栓闭塞性脉管炎,912
毛周角化病,905
软组织损伤,903
小儿腹泻,893
胃下垂,878
记忆障碍,870
过敏性结膜炎,869
膀胱癌,862
飞蚊症,857
椎管狭窄,854
直肠炎,843
营养不良,838
手足口病,836
碱中毒,830
性欲低下,825
血栓性静脉炎,822
产后风,820
淋巴腺炎,814
急性胃炎,808
肠梗阻,805
纵隔肿瘤,804
髌骨骨折,802
三叉神经痛,800
淋巴癌,795
疱疹性咽峡炎,793
鞘膜积液,791
风湿性关节炎,791
脂溢性皮炎,786
自闭症,782
视网膜色素变性,778
黄斑变性,774
肺炎,773
维生素缺乏,772
功能性子宫出血,772
Graves病,772
声带麻痹,769
慢性结膜炎,769
肋骨骨折,757
消化道出血,756
冲动控制障碍,750
新生儿黄疸,747
疥疮,744
艾灸,742
口炎,740
肝炎,740
神经性皮炎,739
天花,733
深静脉血栓,716
滑膜炎,713
2型糖尿病,711
牙髓炎,710
眼球突出,703
溃疡性结肠炎,702
输精管堵塞,702
主动脉瓣狭窄,699
虹膜睫状体炎,698
唇裂,695
痴呆,693
唇炎,685
死精子症,684
急性鼻炎,684
慢性萎缩性胃炎,683
急性扁桃体炎,682
早产儿,672
单纯疱疹,663
产褥期抑郁症,660
视网膜脱离,657
抽搐,657
甲病,652
皮肤瘙痒症,644
鱼鳞病,642
乳腺囊肿,639
脑损伤,637
分泌性中耳炎,637
胆管癌,635
慢性中耳炎,635
触电,633
电击,627
血管炎,625
铅中毒,618
食管炎,618
痣,610
水痘,603
水肿疾病,603
大便失禁,601
动脉导管未闭,600
视神经炎,599
血吸虫病,599
颌下腺炎,594
贫血,594
支气管炎,592
茎突过长综合征,590
怀孕与妊娠病,590
手癣和足癣,587
异烟肼中毒,587
脑动脉瘤,586
肝纤维化,585
外痔,571
舌癌,570
下肢深静脉血栓,569
主动脉夹层,566
胎毒,564
角膜溃疡,563
咬伤及咬伤感染,560
保健,559
伤寒,556
胶质瘤,555
高眼压症,553
颅骨骨折,552
肾病,551
急性中耳炎,549
骨髓炎,545
蜈蚣咬伤,544
病毒性心肌炎,544
病毒性肝炎,543
乳癖,543
脊髓损伤,541
甲状腺良性肿瘤,538
葡萄膜炎,537
十二指肠炎,536
乳房过小,529
会厌囊肿,523
鹅掌风,522
碘中毒,521
真菌性皮肤病,520
上消化道出血,520
毒瘾,519
脂溢性脱发,518
输卵管积水,510
分娩,509
遗尿症,507
慢性腹泻,507
小儿流涎症,505
血管瘤,505
结肠息肉,504
胃寒呕吐,504
髋关节骨关节炎,503
眼内炎,502
结核性脑膜炎,500
新生儿肺炎,499
自然流产,498
抽动症,495
外科感染,494
眩晕,493
急性胆囊炎,491
青少年驼背,489
霰粒肿,488
慢性阑尾炎,486
屈光不正,485
低温,484
肺动脉狭窄,479
肺大泡,476
前列腺增生症,471
鼻骨骨折,470
胃息肉,467
21.三体综合征,466
肝病,463
一期梅毒,463
电冰箱食物中毒,463
智能障碍,461
月劳病,461
慢性化脓性中耳炎,460
新生儿窒息,459
脑疝,457
神经衰弱,457
咬指甲,454
先天性耳前瘘管,453
过敏反应,453
幼儿急疹,452
腭裂,451
房室传导阻滞,451
两性畸形,448
链球菌感染,448
心脏神经官能症,447
残胃癌,446
远视,442
子宫内膜癌,440
EB病毒,438
冠心病,436
膀胱肿瘤,435
代谢综合征,435
躁狂症,435
急性阑尾炎,433
糖尿病肾病,433
鸡胸,433
慢性荨麻疹,432
肛门瘙痒,431
新生儿溶血病,426
尿道结石,420
急性乳腺炎,420
病毒性角膜炎,419
自发性气胸,419
疖,418
神经痛,415
心绞痛,414
口腔癌,413
直肠息肉,412
上睑下垂,411
子宫内膜息肉,409
高尿酸血症,407
脑栓塞,404
过期妊娠,404
癌症,403
玫瑰糠疹,400
甲沟炎,399
糖尿病足,397
肝癌,397
跟骨骨折,393
内伤发热,393
脊柱裂,392
阿司匹林中毒,391
肝性脑病,390
乳腺囊性增生症,389
脑挫裂伤,386
低血压,386
半月痕,385
脐带异常,384
尿布皮炎,383
踝扭伤,381
鼾症,380
淋巴水肿,376
结膜病,375
尿道下裂,374
宫腔粘连,373
皮脂腺囊肿,372
混合痔,367
低钾血症,367
女性尖锐湿疣,363
倒睫,363
脱肛,361
跟痛症,361
食物过敏,360
副乳,359
胸腺瘤,357
先天性耳聋,357
肛门尖锐湿疣,357
胰腺肿瘤,354
食管癌,354
电脑病,351
小儿肿瘤,351
男性尖锐湿疣,350
结节性甲状腺肿,349
地图舌,349
干燥性鼻炎,348
阳痿,348
小儿肺炎,347
人格障碍,347
神经症,346
脊柱骨折,346
酒精中毒,346
黄斑裂孔,341
癔症,340
烟雾病,336
肝胆湿热,335
无精子症,335
宫外孕,334
翼状胬肉,334
贲门癌,333
轮状病毒肠炎,330
幻肢痛,329
体癣和股癣,328
系统性红斑狼疮,328
中枢神经系统感染,326
脊髓空洞症,325
虱病,324
眼球震颤,323
慢性胰腺炎,323
漏斗胸,321
儿童学习障碍,320
肠癌,317
颅咽管瘤,316
黄瘤病,316
慢性喉炎,315
二期梅毒,315
胫腓骨骨折,315
病毒性脑膜脑炎,314
软骨瘤,310
急性鼻窦炎,309
急性腰扭伤,308
鼠疫,306
子宫息肉,306
腔隙性脑梗死,305
潮热,304
退休丈夫综合征,304
膀胱结石,303
咽部异物,303
溢奶,302
鼻咽癌,302
甲状腺腺瘤,301
肠易激综合征,301
羊水栓塞,300
猩红热,298
结核性腹膜炎,297
肉毒中毒,297
多毛症,296
根尖囊肿,296
色素痣,292
原位癌,290
母乳性黄疸,288
大动脉炎,285
筋膜炎,284
药物中毒,277
褥疮,275
出血热,275
厌氧菌感染,274
上呼吸道感染,273
腹主动脉瘤,273
圆锥角膜,273
肿瘤,272
宫颈癌,270
甲状腺乳头状癌,269
锁骨骨折,269
眼外伤,268
子宫内膜增生,267
多发性硬化,267
动静脉瘘,266
慢性淋巴结炎,266
高钙血症,265
洁癖症,265
下颌角肥大,264
甲状旁腺疾病,263
鼻渊,263
偏执性精神障碍,262
食管裂孔疝,259
纤维瘤,258
前列腺结石,255
肠息肉,253
舌下腺囊肿,253
大动脉异位,252
癣,251
药物性肝损伤,251
肉芽肿,250
面瘫,248
贪食症,248
肋软骨炎,246
髓母细胞瘤,246
子宫脱垂,246
丝虫病,246
肝胆管结石,245
手机上网综合症,245
化脓性脑膜炎,245
子宫发育异常,241
肾病综合征,241
妄想性疾病,239
免疫缺陷疾病,239
小儿湿疹,239
胆管炎,238
股骨颈骨折,238
松果体瘤,238
睡眠障碍,237
一氧化碳中毒,236
牙龈瘤,233
多指,230
脾脏肿大,229
乳头皲裂,226
尿路结石,226
磨损,225
急性筛窦炎,225
红细胞异常,225
腱鞘囊肿,224
急性肠系膜上动脉病,224
衣原体感染症,223
毛细血管扩张,223
喉癌,223
扁平苔藓,223
克罗恩病,221
花斑癣,221
1型糖尿病,218
并指,217
海绵状血管瘤,217
胃穿孔,216
招风耳,216
杯状耳,216
膈疝,215
亚急性甲状腺炎,215
先天性梅毒,214
心悸,214
慢性鼻咽炎,212
苯中毒,212
类癌,210
黄水疮,210
口腔扁平苔藓,209
股骨头骨折,209
秃发,209
震颤,208
肾炎,207
小儿肺气肿,207
肠套叠,206
早期乳腺癌,205
恐艾症,204
胡桃夹综合征,204
骨瘤,204
视网膜母细胞瘤,203
寻常疣,203
鲜红斑痣,202
疑病症,202
肺栓塞,202
口角炎,202
眼底病,200
脑干损伤,199
骨肿瘤,199
脊柱侧凸,199
口腔黏膜病,199
中风后遗症,199
颅内压增高,199
慢性湿疹,198
矫形骨科,198
丹毒,196
戊型病毒性肝炎,196
主动脉瓣关闭不全,195
心虚,195
急性盆腔炎,195
农药中毒,195
冠周炎,194
卵巢肿瘤,194
结缔组织病,194
会阴痛,191
荔枝病,189
脾破裂,189
细菌性前列腺炎,189
脑瘫,189
牙周病,189
颈椎间盘突出症,188
血小板功能异常,188
嗜睡症,187
白血病,187
疟疾,187
周期性麻痹,187
大血管错位,184
结节性红斑,184
遗传病,183
脚癣,182
扁桃体癌,182
心力衰竭,181
慢性唇炎,181
巩膜炎,181
纵隔子宫,180
瘢痕疙瘩,180
膝关节韧带损伤,179
阴吹,178
硬膜外血肿,178
脑囊虫病,178
胎动异常,177
肾结核,177
桥本甲状腺炎,176
小儿麻痹症,174
泌尿系结石,173
消化性溃疡,173
先天性巨结肠,172
腹股沟疝,172
季节性鼻炎,172
淀粉样变性,171
空调病,168
尿崩症,168
小儿支气管肺炎,165
恶性黑色素瘤,165
慢性膀胱炎,164
包皮过长,164
子宫发育不良,163
包虫病,163
多动综合征,163
脂肪瘤,162
牙龈癌,162
乳房湿疹,162
软下疳,161
百草枯中毒,161
脾肿大,161
网球肘,160
妊娠合并糖尿病,159
老年性阴道炎,158
先天性胆道闭锁,158
蛲虫病,158
赌博癖,158
跖疣,157
阴囊潮湿,157
门静脉血栓形成,157
锌缺乏症,157
单眼皮,156
肺热咳嗽,155
面神经炎,155
血小板减少,155
肝豆状核变性,155
肾积水,154
偏头痛,154
失血,153
前庭大腺囊肿,152
霍乱,152
电解质紊乱,152
支气管哮喘,151
肾肿瘤,151
绦虫病,149
梅尼埃病,149
鼻前庭炎,149
早产,148
双子宫,147
乳头状癌,144
硬皮病,143
太田痣,143
急性胃粘膜病变,142
卵巢性不孕,142
新生儿缺氧缺血性脑病,142
急性腹泻,141
细菌性痢疾,140
高催乳素血症,140
甲状腺癌,140
高胆红素血症,139
脑干肿瘤,138
骨囊肿,138
球结膜下出血,137
脐疝,136
屈光参差,136
丘疹性荨麻疹,136
淋巴瘤,135
酸烧伤,135
恋物癖,135
断指,135
接触性皮炎,134
神经质,134
失水,132
汞中毒,131
肺动脉瓣狭窄,131
心脾两虚,130
肌筋膜炎,130
小头畸形,130
裂纹舌,130
免疫性不孕,129
乳腺腺病,129
淋巴管炎,129
皮肌炎,128
面肌痉挛,128
呃逆,127
喉痉挛,127
神经梅毒,127
滑囊炎,127
乳头瘤,127
自身免疫性肝炎,126
乳溢症,126
汗疱疹,126
头癣,126
疣,125
肝癌晚期,125
泪腺炎,125
小三阳,124
痒疹,124
惊厥,124
念珠菌性阴道炎,124
外伤性白内障,123
皮肤松弛症,123
性欲降低,122
双相情感障碍,121
口周皮炎,121
布氏杆菌病,121
酸中毒,119
扁平足,119
网状青斑,119
痰饮,119
腹股沟斜疝,118
白驳风,118
肠结核,118
恶性高热,118
放射病,118
慢性前列腺炎,118
菠萝过敏症,117
白喉,117
儿童多动症,116
白细胞减少和粒细胞缺乏症,116
睑板腺囊肿,116
瘫痪,115
老年性白内障,115
急性会厌炎,115
功能性消化不良,115
气性坏疽,114
慢性单纯性鼻炎,114
耻骨炎,113
遗精,112
植物神经功能紊乱,112
肛乳头瘤,112
平滑肌瘤,112
驼峰鼻,112
慢性肥厚性鼻炎,112
室性心动过速,112
三期梅毒,112
胃潴留,111
直肠脱垂,111
腰肌劳损,111
坐骨神经痛,109
腮腺肿瘤,109
胆囊萎缩,109
鳞状细胞癌,109
幽门梗阻,109
流行性感冒,108
胎粪吸入综合征,108
大三阳,107
滑膜肉瘤,107
脾胃病,106
慢性泪囊炎,106
玻璃体出血,106
跖骨骨折,105
肝功能衰竭,105
髋关节脱位,104
多重人格,104
血管神经性水肿,104
葡萄球菌感染,103
重症肌无力,103
睑缘炎,103
白果中毒,103
黄体囊肿,103
手足皲裂,103
小耳畸形,102
眼球破裂,102
三伏贴,102
憩室病,102
慢性支气管炎,102
男性乳腺增生,102
腹膜炎,100
败血症,100
口蹄疫,100
反流食管炎,100
牙釉质发育不全,99
玻璃体后脱离,99
重症胰腺炎,98
药物性肝炎,98
老年人便秘,98
视网膜出血,98
巩膜病,98
输尿管肿瘤,98
视网膜静脉阻塞,98
正中神经损伤,97
口腔白斑病,97
扩张型心肌病,97
上颌窦癌,97
小儿贫血,97
中耳癌,96
先天性无阴道,96
丙肝,96
肾功能衰竭,96
糖尿病酮症酸中毒,96
血胸,96
天疱疮,96
胫骨平台骨折,94
晚期乳腺癌,94
脊髓血管畸形,94
预激综合征,94
腕管综合征,94
间歇性外斜视,93
鼻疖,92
寻常型牛皮癣,92
头风病,92
周围性面瘫,92
急性支气管炎,92
心肌炎,91
心包炎,90
新生儿败血症,89
鼓膜炎,88
酒齄鼻,88
风疹,87
脑炎,87
库欣综合征,87
风湿热,87
溺爱综合征,87
胸痹,86
腰腿痛,86
晕厥,86
金黄色葡萄球菌脑膜炎,85
躁狂抑郁症,85
肾癌,84
慢性肾炎,84
毒蛇咬伤,84
尿毒症,83
肛周湿疹,83
中性粒细胞增多,83
皮肤淀粉样变,83
化疗相关性呕吐,82
神经炎,82
颈动脉体瘤,82
失血性贫血,82
缺铁性贫血,81
视神经病变,81
口腔干燥综合征,81
氨茶碱中毒,81
女性青春期发育延迟,81
急性化脓性鼻窦炎,81
卵巢癌,81
舌咽神经痛,81
外阴湿疹,80
先天性青光眼,80
帕金森病,80
新生儿泪囊炎,80
无排卵性不孕症,80
糖尿病性视网膜病变,79
畸胎瘤,79
肾损伤,79
孢子丝菌病,78
黄褐斑,78
喉返神经麻痹,77
肱骨骨折,77
芽生菌病,77
血栓性外痔,77
阿米巴病,77
贲门失弛缓症,76
外阴尖锐湿疣,76
低钠血症,75
药疹,75
运动神经元病,75
肺痨,75
血精,74
双胎妊娠,74
婴幼儿腹泻,74
心身障碍,74
变应性鼻炎,74
脑性瘫痪,74
脐炎,74
恶性淋巴瘤,74
首次产前检查,74
隐匿阴茎,74
肌张力障碍,74
髌骨软化症,74
瘰疬,73
弓形体病,73
昏睡与昏迷,73
侏儒症,73
阴囊湿疹,72
前列腺癌,72
子宫颈癌,72
平滑肌肉瘤,71
脓胸,71
十二指肠憩室,71
壶腹周围癌,70
花柳病,70
骨巨细胞瘤,70
单角子宫,70
肥厚型心肌病,69
胃排空异常,69
夏季热,69
软骨发育不全,68
皮肤利什曼病,68
虚劳,68
膨胀纹,68
梗阻性黄疸,68
骨盆骨折,67
分离性遗忘,67
围绝经期综合征,67
开放性手外伤,67
肝内胆汁淤积症,67
先天性髋关节脱位,67
胎位异常,67
胎儿先天性畸形,67
皮脂腺异位症,66
二尖瓣狭窄,66
脚气病,66
肾小球肾炎,66
肝脾大,65
主动脉缩窄,65
脓疱疮,65
镇静催眠药中毒,65
