性健康,44905
缺血性坏死,65
浆细胞性乳腺炎,64
性兴奋障碍,64
崩漏,63
眼睑外翻,63
下颌后缩,63
食管憩室,63
高钾血症,62
先天性马蹄内翻足,62
嗅觉障碍,62
汗管瘤,62
急性尿潴留,62
继发性青光眼,62
小儿急性喉炎,61
低钙血症,61
噎膈,61
小儿癫痫,61
躯体化障碍,61
传染性软疣,61
臭汗症,61
传染性非典型肺炎,61
慢性食管炎,61
蜂窝织炎,61
组织胞浆菌病,60
炭疽,60
化脓性骨髓炎,60
流行性出血热,60
异位性皮炎,60
鼻衄,60
先天性眼球震颤,60
失语症,60
血管运动性鼻炎,60
动脉硬化,60
胸膜间皮瘤,60
精神发育迟缓,60
急性肠穿孔,60
主动脉瘤,59
盆腔结核,59
传染性红斑,59
支气管扩张症,59
肝母细胞瘤,59
带下病,58
紫癜,58
言语障碍,58
脊柱结核,58
男性乳腺癌,58
肺囊肿,58
脑垂体腺瘤,57
肺气虚,57
产褥感染,57
会厌炎,57
脱髓鞘疾病,57
脑胶质瘤,56
肛膜闭锁,56
炎性乳腺癌,56
动脉粥样硬化,56
儿童糖尿病,56
躯体形式障碍,55
牛痘,55
甲醇中毒,55
前庭大腺炎,55
肢端肥大症,55
胰腺脓肿,55
气管肿瘤,54
寄生虫感染,54
黄色瘤,54
舌乳头炎,54
急性宫颈炎,54
脊柱畸形,54
胆碱能性荨麻疹,54
压力性尿失禁,54
肠道菌群失调症,54
泄泻,54
支原体肺炎,53
睡眠呼吸暂停综合征,53
肺吸虫病,53
药物性肝病,53
先天性无子宫,53
支气管肺炎,53
肝包虫病,52
疱疹性口炎,52
胃食管反流病,52
易性癖,52
急性牙髓炎,52
肌腱炎和腱鞘炎,51
办公室综合征,51
浅静脉炎,51
男性乳房肥大症,51
单核细胞增多,51
成瘾,51
急性湿疹,51
新生儿颅内出血,51
弥漫性轴索损伤,50
间质性膀胱炎,50
勃起障碍,50
风湿性心脏病,50
多发性肌炎,50
胎儿脑积水,50
溺水,50
肺癌脑转移,50
传染性单核细胞增多症,50
淋巴管瘤,50
视网膜水肿,50
外阴癌,49
代谢性酸中毒,49
黑变病,49
喉痈,49
阴道囊肿,49
胆汁性肝硬化,49
性病性淋巴肉芽肿,49
脊髓肿瘤,49
咽囊炎,49
股骨干骨折,48
甲状腺恶性肿瘤,48
睾丸炎,48
急性附件炎,48
疮疡,47
戒毒,47
空蝶鞍综合征,47
先天性小眼球,47
颞动脉炎,47
胸腺癌,46
撞头,46
鳃裂囊肿,46
钩虫病,46
皮脂腺痣,46
潜伏梅毒,46
输卵管结核,46
肥厚性咽炎,45
睑内翻,45
三尖瓣闭锁,45
肩袖损伤,44
外耳湿疹,44
睑外翻,44
子宫癌,44
单纯性甲状腺肿,44
炎性息肉,44
烂喉痹,44
室上性心动过速,44
神经鞘瘤,43
过敏性休克,43
病原体,43
儿童腹痛,42
软骨肉瘤,42
外耳道疖,42
结节性痒疹,42
白化病,42
隐睾,42
纤维肉瘤,42
黏多糖病,42
肩胛骨骨折,41
夹层动脉瘤,41
血小板减少性紫癜,41
肝衰竭,41
巴比妥类药物中毒,41
角膜擦伤,40
药物依赖与神经精神障碍,40
心脏骤停,40
周围神经疾病,40
克山病,40
妊娠合并弓形虫病,40
多形性红斑,40
肘关节脱位,40
肺咳,40
深覆合,39
肺动脉高压,39
法洛四联症,39
自恋癖,39
尿道肉阜,39
心气虚,39
子宫收缩乏力,39
小儿感染性腹泻,39
多囊肝,39
春困,39
反应性关节炎,39
牙列拥挤,38
白塞病,38
老年性耳聋,38
小儿血管瘤,38
氯气中毒,38
胃脘痛,38
附睾炎,38
老年人心脏瓣膜病,38
白癣,37
盘状红斑狼疮,37
肾绞痛,37
皮肤猪囊尾蚴病,37
癔症性失声,37
心包囊肿,37
多发性骨髓瘤,37
侵蚀性葡萄胎,37
高镁血症,37
慢性输卵管炎,37
溢泪,36
舌扁桃体肥大,36
踝关节骨折,36
化学烧伤,36
水过多和水中毒,36
急性鼻咽炎,36
胃扭转,36
慢性子宫颈炎,36
胸痹心痛,36
细菌性角膜炎,36
阴茎弯曲,35
川崎综合征,35
咽肌痉挛,35
黑棘皮病,35
寒冷性荨麻疹,35
直肠类癌,35
外阴毛囊炎,35
急性肝衰竭,35
暑湿感冒,35
皮赘,35
金属中毒,34
结节性脂膜炎,34
水中毒,34
蝶骨嵴脑膜瘤,34
颈动脉炎,34
肌无力,34
痈,34
味觉障碍,34
吻合口溃疡,34
呼吸性碱中毒,33
结膜结石,33
睑裂斑,33
鼓膜外伤,33
巨细胞包涵体病,33
疳病,33
结膜下出血,33
结核性心包炎,33
小肠梗阻,33
结节性硬化症,33
钩端螺旋体病,32
视盘血管炎,32
恙虫病,32
门静脉高压症,32
慢性子宫内膜炎,32
银屑病关节炎,32
下丘脑疾病,31
再生障碍性贫血,31
绒毛膜癌,31
牙隐裂,31
酒精性肝病,31
皮质醇增多症,31
皮肤结核病,31
毛细血管瘤,31
副银屑病,31
文身,31
听神经鞘瘤,31
喉纤维瘤,31
反复呼吸道感染,31
不寐,31
咯血,31
处女膜闭锁,31
肝结核,31
乙醇中毒,31
大疱性表皮松解症,31
特应性皮炎,31
食管异物,30
多发性大动脉炎,30
唇癌,30
地中海贫血,30
谵妄,30
麻痹性斜视,30
广泛性焦虑障碍,30
睑板腺癌,30
老年人猝死,30
马凡氏综合症,30
湿阻,30
基底细胞癌,30
肺透明膜病,29
螨皮炎,29
人格解体,29
酒精性心肌病,29
乳糜胸,29
胰岛素瘤,29
胸主动脉瘤,29
多囊肾,29
特发性水肿,29
慢性根尖周炎,29
急性胃黏膜病变,29
胸骨骨折,29
慢性乳腺炎,29
腮腺炎,29
房颤,29
产后盆底肌肉损伤,28
视网膜新生血管,28
糖尿病神经病变,28
头皮感染,28
大肠息肉,28
急性卡他性结膜炎,28
眼肿瘤,28
臂丛神经损伤,28
萎缩性咽炎,28
肾盂肾炎,28
新生儿惊厥,27
颈椎不稳症,27
阴道发育异常,27
咽异感症,27
回归热,27
急性肾炎,27
心包积液,27
粘连性中耳炎,27
吸入性损伤,27
皮肤纤维瘤,27
腹膜间皮瘤,27
小儿遗尿,27
血液病,27
真菌性鼻窦炎,27
牙外伤,26
隐翅虫皮炎,26
功能性腹泻,26
黄体萎缩不全,26
急性泪囊炎,26
颈动脉瘤,26
肘外翻,26
乳糜泻,26
红癣,26
尿路刺激征,26
骨肉瘤,26
牙槽脓肿,26
氰化物中毒,26
化脓性汗腺炎,26
肛漏,26
慢性牙周炎,26
类鼻疽,26
胃黏膜脱垂症,26
脾囊肿,26
面神经麻痹,26
溶血性贫血,26
窦性心动过速,26
化脓性关节炎,26
品行障碍,26
慢性腮腺炎,25
赖特综合征,25
卵巢破裂,25
老年人糖尿病,25
安眠药成瘾,25
毛发上皮瘤,25
新生儿肝炎,25
出血性结肠炎,25
急性淋巴管炎,25
雷诺综合征,25
新生儿低血糖,25
偷窃癖,25
腹膜后肿瘤,24
瘦肉精中毒,24
风湿性多肌痛,24
脾功能亢进,24
牙周脓肿,24
喉结核,24
常染色体显性遗传病,24
颈椎过伸性损伤,24
卵巢炎,24
乳腺结核,24
前葡萄膜炎,24
生殖器结核,24
棘球蚴病,24
迷路炎,24
老年人抑郁症,24
窦性心律不齐,24
百日咳,23
食管瘘,23
肝肿瘤,23
红细胞增多症,23
尿道尖锐湿疣,23
黄曲霉素中毒,23
小儿惊厥,23
单纯糠疹,23
春季角结膜炎,23
咖啡牛奶斑,23
副伤寒,23
紧张性头痛,23
二尖瓣关闭不全,23
溃疡性口炎,23
耳廓假性囊肿,23
舞蹈病,23
炎症性肠病,22
神经母细胞瘤,22
巨舌症,22
尘肺,22
早产儿贫血,22
肉芽肿性唇炎,22
烧伤感染,22
共同性斜视,22
功能性便秘,22
炎性外痔,22
妊娠期高血压疾病,22
真菌性角膜溃疡,22
黄热病,22
电烧伤,22
牙瘤,22
新生儿呼吸窘迫综合征,22
蚕豆病,22
冻僵,21
阴道闭锁,21
草莓状血管瘤,21
胃肠道出血,21
肩关节脱位,21
膝关节骨性关节炎,21
男性更年期综合症,21
先天性肌性斜颈,21
痉挛性斜颈,21
呕吐物吸入,21
细菌性肝脓肿,21
疣状痣,21
高血压脑出血,21
须疮,21
缺血性结肠炎,21
霍奇金病,21
不安腿综合征,21
青少年抑郁症,21
皮角,21
阿米巴痢疾,20
肾衰竭,20
胆道蛔虫病,20
慢性病毒性肝炎,20
四季豆中毒,20
皮肤癌,20
腺病毒感染,20
职业病,20
粟丘疹,20
退行性骨关节炎,20
多形性日光疹,20
掌跖脓疱病,20
下颌骨骨折,20
结舌,20
急性腹痛,20
甲营养不良,20
氟牙症,20
继发性肺结核,20
母儿血型不合溶血病,20
肠瘘,20
腹股沟肉芽肿,20
原发性血小板增多症,20
生长痛,20
高氨血症,20
腰椎小关节紊乱,20
甲状腺结核,20
肌萎缩综合征,19
手湿疹,19
多睾症,19
会阴疝,19
子宫肉瘤,19
慢性牙髓炎,19
脂溢性角化病,19
眼球穿通伤,19
冷球蛋白血症,19
糜烂型脚气,19
尿路梗阻,19
脓毒症和菌血症,19
慢性骨髓炎,19
玻璃体疝,19
病毒性咽炎,19
苯丙酮尿症,19
卵巢恶性肿瘤,18
急性中毒,18
食管穿孔,18
产后出血,18
环形红斑,18
伤风鼻塞,18
沟纹舌,18
光泽苔藓,18
新生儿感染,18
麻痹性肠梗阻,18
夏季皮炎,18
血小板增多症,18
颌骨骨髓炎,18
间质性肺病,18
砷中毒,18
腹膜肿瘤,18
锌中毒,18
适应障碍,18
呼吸性酸中毒,18
雪盲,18
中枢性尿崩症,18
地方性克汀病,18
股疝,18
新生儿硬肿症,18
尿石症,18
共济失调性疾病,18
渐冻人,18
窦性心动过缓,18
肠扭转,17
心肌病,17
死胎,17
疱疹后神经痛,17
牙根囊肿,17
中毒性脑病,17
症瘕,17
汗腺瘤,17
须癣,17
乳头、乳晕缺失,17
糖尿病性胃轻瘫,17
儿童抑郁症,17
胃结核,17
急性呼吸衰竭,17
急性子宫内膜炎,17
肾虚腰痛,17
慢性粒细胞白血病,17
肩锁关节脱位,17
功能性腹痛,17
深静脉血栓形成,16
复发性口疮,16
大肠癌,16
帕金森症,16
坏死性小肠结肠炎,16
尿酸结石,16
疱疹性喉炎,16
颌下腺肿瘤,16
新生儿发热,16
硬脑膜外脓肿,16
睾丸结核,16
接触性唇炎,16
儿童意外伤害,16
坏疽性脓皮病,16
疖和疖病,16
大动脉瘤,16
骨软化症,16
塑身,16
皮肤囊肿,16
姜片虫病,16
原发性高血压,16
神经根型颈椎病,16
舌扁桃体炎,16
后葡萄膜炎,16
血卟啉病,16
输卵管肿瘤,16
气体中毒,16
小肠肿瘤,15
乳腺肥大症,15
蛇皮癣,15
男性慢性淋病,15
鹦鹉热,15
色素性紫癜性皮肤病,15
怔忡,15
新生儿破伤风,15
枯草热,15
肠道易激综合征,15
泌尿系畸形,15
异食癖,15
阴道横隔,15
血友病,15
扳机指,15
颈淋巴结结核,15
疱疹样皮炎,15
感染性休克,15
心包疾病,15
球孢子菌病,15
布鲁氏菌病,15
胃肠道间质瘤,15
胁痛,14
巨大肥厚性胃炎,14
进行性肌营养不良症,14
急性胃扩张,14
糖原累积症,14
骨髓增生异常综合征,14
高弓足,14
吮手指,14
克隆病,14
输尿管炎,14
性厌恶,14
菌血症,14
腱鞘巨细胞瘤,14
发作性睡病,14
甲真菌病,14
急迫性尿失禁,14
神昏,14
羊水过多,14
楔状缺损,14
神经性呕吐,14
垂体功能减退症,14
意识障碍,14
卟啉病,14
恶性肉芽肿,14
足菌肿,14
慢性肾小球肾炎,14
肾母细胞瘤,14
感染性心内膜炎,14
急性心肌梗塞,13
鼻中隔溃疡,13
放线菌病,13
尿道综合征,13
急性肾盂肾炎,13
肠憩室,13
热衰竭,13
网瘾,13
性变态,13
弥漫性外耳道炎,13
蕈样肉芽肿,13
非霍奇金淋巴瘤,13
醛固酮增多症,13
暑热感冒,13
脓疱型银屑病,13
突发性聋,13
硫化氢中毒,13
盆腔疼痛,13
膀胱损伤,13
电光性眼炎,13
妇科肿瘤,13
迷走胰,13
坏死性筋膜炎,12
急性病毒性肝炎,12
秋燥,12
小肠出血,12
异装癖,12
蛇串疮,12
剥脱性唇炎,12
乳核,12
急性腹膜炎,12
无睾症,12
涎石症,12
交感性眼炎,12
胃梅毒,12
木村病,12
乳痈,12
脑动静脉畸形,12
脊柱肿瘤,12
周围神经病变,12
代谢性碱中毒,12
外耳道异物,12
急性肠梗阻,12
锰中毒,12
阴部疱疹,12
恋童癖,12
功能性聋,12
前置胎盘,12
青少年型青光眼,12
心血管神经症,12
成骨不全,12
露阴癖,12
放射性肠炎,12
念珠菌性外阴阴道炎,12
肾小球疾病,12
孕妇痔疮,12
双颌前突,11
航空性中耳炎,11
位置性眩晕,11
附睾囊肿,11
并发性白内障,11
高钠血症,11
骨硬化病,11
囊性纤维化,11
习性障碍,11
结肠黑变病,11
软化斑,11
尿道肿瘤,11
老年高血压,11
睑黄疣,11
肌营养不良症,11
线状苔藓,11
萎缩性舌炎,11
慢性乙型肝炎,11
胃轻瘫,11
多发性神经炎,11
链球菌坏死,11
肛门失禁,11
精囊炎,11
窥阴癖,11
特发性肺纤维化,11
急性乳突炎,11
噬血细胞综合征,11
神经胶质瘤,11
疱疹性角膜结膜炎,10
老年人鼻出血,10
重症肺炎,10
尿道粘膜脱垂,10
骨髓瘤,10
新生儿休克,10
妊娠性痒疹,10
产道异常,10
手足徐动症,10
生殖器疣,10
森林脑炎,10
痹证,10
横纹肌溶解症,10
毛舌,10
脂代谢紊乱,10
星形细胞瘤,10
精囊囊肿,10
肝错构瘤,10
黑热病,10
外阴脂肪瘤,10
眼睑湿疹,10
耳源性脑脓肿,10
细菌性食物中毒,10
木薯中毒,10
尿道狭窄,10
腹腔脓肿,10
腰椎不稳,10
肝外胆管结石,10
胸壁肿瘤,10
分离性神游,10
氮气中毒,9
马钱子中毒,9
尿瘘,9
胆心综合征,9
眶皮样囊肿,9
低蛋白血症,9
小肠癌,9
前列腺肉瘤,9
睾丸癌,9
胫骨结节骨软骨炎,9
眶底骨折,9
经前期综合征,9
催乳素瘤,9
杨梅疮,9
急性呼吸窘迫综合征,9
难产,9
胰岛细胞增生,9
甲亢性心脏病,9
伤食泄泻,9
急性根尖周炎,9
横纹肌肉瘤,9
急性一氧化碳中毒,9
酒精性脂肪肝,9
化疗相关性腹泻,9
慢性卡他性结膜炎,9
卵巢性闭经,9
硬脊膜外脓肿,9
葡萄胎,9
尿道上裂,9
输卵管癌,9
慢性肾衰竭,9
牙折,9
皮质盲,9
鼻咽大出血,9
异位性湿疹,8
半乳糖血症,8
憩室炎,8
亚急性湿疹,8
肺不张,8
嗜铬细胞瘤,8
红皮病,8
新生儿呕吐,8
机械性肠梗阻,8
初乳,8
流行性脑脊髓膜炎,8
隐斜视,8
新生儿乙型肝炎,8
断肢再植,8
慢性淋巴细胞白血病,8
急性脓胸,8
结核性膀胱挛缩,8
病毒性皮肤病,8
腹股沟直疝,8
转移性肝癌,8
重瞳,8
再发性腹痛,8
老年肺气肿,8
大于胎龄儿,8
病毒性咽峡炎,8
圆翳内障,8
老年性痴呆,8
鼠咬热,8
悬雍垂过长症,8
胃损伤,8
细菌性脑膜炎,8
放射性直肠炎,8
病毒性喉炎,8
脾脓肿,8
子宫异常出血,8
少汗症,8
毛癣,8
旋毛虫病,8
脓性指头炎,8
血管性血友病,8
肾小管性酸中毒,8
斑驳病,8
中毒性红斑,8
多发性脂囊瘤,8
充血性心力衰竭,7
牙骨质瘤,7
胆红素脑病,7
三尖瓣关闭不全,7
大咯血,7
新生儿脐炎,7
急性肾小球肾炎,7
颞叶癫痫,7
粪类圆线虫病,7
病毒性肺炎,7
老年皮肤瘙痒症,7
膀胱阴道瘘,7
血友病乙,7
产前检查复查,7
女性尿瘘,7
慢性胆管炎,7
根尖周病,7
铊中毒,7
羊水过少,7
阴茎癌,7
假性淋巴瘤,7
膜性肾病,7
足畸形,7
痛风性关节炎,7
慢性肾盂肾炎,7
反流性胆管炎,7
颅缝早闭症,7
妊娠合并贫血,7
慢性腹痛,7
酒精依赖,7
氨气中毒,7
恋尸癖,7
白线疝,7
肺间质纤维化,7
涎瘘,7
出血性休克,7
青少年牙周炎,7
急性肝炎,7
紫癜性肾炎,7
鳞屑性睑缘炎,7
酸蚀症,7
热带口炎性腹泻,7
肾盂积水,7
冬季瘙痒症,7
倾倒综合征,7
返祖现象,7
扁桃体恶性肿瘤,7
阴茎硬结症,7
老年人退行性骨关节病,7
胃泌素瘤,7
老年肺癌,6
胃痞,6
张力性气胸,6
现代病,6
筋痹,6
脑卒中,6
儿童性虐待,6
缺血性脑卒中,6
氧中毒,6
周期性瘫痪,6
阿斯伯格综合症,6
产瘤,6
风痒,6
婴幼儿阴道炎,6
血友病甲,6
颞下颌关节脱位,6
药物性牙龈增生,6
胸膜肿瘤,6
癔球,6
喉梅毒,6
狼疮性肾炎,6
睾丸肿瘤,6
缺血性中风,6
乳腺湿疹,6
霍奇金淋巴瘤,6
口底癌,6
脊髓裂,6
慢性化脓性骨髓炎,6
脑转移瘤,6
急性风湿热,6
眼睑缺损,6
十二指肠壅积症,6
急性细菌性痢疾,6
精子动力异常,6
急性胆管炎,6
顽痹,6
阴茎异常勃起,6
梨状肌综合征,6
小儿中毒,6
缺血性肠病,6
流行性斑疹伤寒,6
遗传性共济失调,6
脊柱脱位,6
腓骨肌萎缩症,6
视网膜渗出,6
角膜瘢痕,6
牙列稀疏,6
盆底疝,6
臂丛神经痛,6
白H,6
脚湿气,6
心源性休克,5
登革出血热,5
急性心功能不全,5
真菌性肺炎,5
性瘾,5
结直肠癌,5
肾气不固,5
瑞尔黑变病,5
皮肤松垂,5
妊娠期肝内胆汁淤积症,5
金疮,5
血管性痴呆,5
莱姆病,5
先天性风疹,5
非细菌性前列腺炎,5
氟骨症,5
聚星障,5
心房纤颤,5
系统性硬化病,5
甲状腺未分化癌,5
神经鞘膜瘤,5
前列腺囊肿,5
稳定型心绞痛,5
吸入剂滥用,5
腭咽闭合不全,5
高原病,5
念珠菌性食管炎,5
牙体缺损,5
湿热痢,5
周围神经损伤,5
脊柱损伤,5
隐孢子虫病,5
脊索瘤,5
消化道畸形,5
早产儿视网膜病,5
多基因遗传病,5
骨髓纤维化,5
病毒性胃肠炎,5
拔毛癖,5
儿童艾滋病,5
儿童癔症,5
弹响肩,5
老年期抑郁症,5
视盘炎,5
老年肺结核,5
神经内分泌肿瘤,5
甲状腺危象,5
恶性黑素瘤,5
苦夏,5
追星成瘾,5
不稳定性心绞痛,5
腕舟骨骨折,5
胃溃疡恶变,4
外阴肿瘤,4
腹外疝,4
自缢,4
鞍鼻,4
非特异性外阴炎,4
老年人痛风,4
耳源性脑膜炎,4
肾发育不全,4
溶血尿毒综合征,4
附睾结核,4
月经疹,4
口腔毛滴虫病,4
老年肺炎,4
肾细胞癌,4
肌病,4
先天性佝偻病,4
职业枯竭,4
儿童焦虑症,4
结缔组织痣,4
乡愁综合症,4
肛门感染,4
老年肾动脉硬化,4
光敏性皮炎,4
阻塞性肺气肿,4
急性酒中毒,4
睾丸扭转,4
胆道出血,4
老年肠梗阻,4
跟骨骨髓炎,4
子宫破裂,4
低镁血症,4
慢性心力衰竭,4
吸入性肺炎,4
皮肤炭疽,4
高渗性脱水,4
肌阵挛,4
红斑性肢痛症,4
会阴裂伤,4
动脉硬化性闭塞症,4
症状性癫痫,4
毛发红糠疹,4
缺血性肠炎,4
恶性营养不良病,4
血色病,4
恶性高血压,4
绞窄性肠梗阻,4
尿道损伤,4
乳腺粘液腺癌,4
马方综合征,4
老年人神经症,4
痰热咳嗽,4
泻泄,4
心脏肿瘤,4
单纯性紫癜,4
胎膜早破,4
流行性角膜炎,4
色素失禁症,4
眼睑肿瘤,4
千日疮,4
肾下垂,4
蛲虫感染,4
环状肉芽肿,4
毒鼠强中毒,4
放射性肺炎,4
房性心动过速,4
奎宁中毒,4
肩部骨折,3
气压性中耳炎,3
嗜酸性胃肠炎,3
地方性斑疹伤寒,3
慢性牙髓炎急性发作,3
过期产儿,3
真菌性角膜炎,3
小儿泌尿系感染,3
皮肤行为症,3
咳嗽性哮喘,3
寻常狼疮,3
尾痛症,3
放射性白内障,3
溃疡病急性穿孔,3
舌舔皮炎,3
贾第虫病,3
婴儿猝死综合征,3
妊娠脂肪肝,3
卵巢良性肿瘤,3
复杂先心病,3
肌萎缩侧索硬化症,3
颅裂,3
肛门皲裂,3
慢性附睾炎,3
外阴前庭炎,3
隐性乳腺癌,3
阴囊象皮肿,3
老年肥胖症,3
电视迷,3
暴痢,3
萎缩性瘢痕,3
毛细支气管炎,3
矽肺,3
黑素瘤,3
变性性近视,3
新生儿脐疝,3
荨麻疹性血管炎,3
失认症,3
急性纵隔炎,3
线粒体肌病,3
戈谢病,3
生殖器念珠菌病,3
男性假两性畸形,3
真两性畸形,3
书写痉挛,3
儿童恐惧症,3
燥邪犯肺,3
湿痹,3
老年人贫血,3
垂体性闭经,3
男性性功能减退,3
老年性眩晕,3
蠕形螨病,3
微孔处女膜,3
耳部肿瘤,3
烟酸缺乏病,3
胎儿生长受限,3
睾丸损伤,3
嗜酸粒细胞增多,3
痉挛性脑瘫,3
慢性脓胸,3
细菌性肺炎,3
弥漫性血管内凝血,3
出血性中风,3
脊柱压缩性骨折,3
老视,3
限制型心肌病,3
睾丸功能障碍,3
间皮瘤,3
鞭虫病,2
急性前列腺炎,2
学校恐怖症,2
窦性停搏,2
瘿,2
丁型病毒性肝炎,2
聋哑症,2
胃心综合征,2
神经性畏食,2
家族性直立性低血压,2
新生儿疱疹,2
急性间质性肺炎,2
大骨节病,2
高山病,2
急性淋巴细胞白血病,2
黄癣,2
口腔黏膜下纤维性变,2
化脓性腱鞘炎,2
急性白血病,2
女性假两性畸形,2
非毒性甲状腺肿,2
瘾疹,2
拇指缺损,2
剥脱性角质松解症,2
肾肉瘤,2
斯德哥尔摩综合征,2
目病,2
急性失血性贫血,2
单基因遗传病,2
低氧血症,2
僵人综合征,2
前列腺痛,2
真菌性食物中毒,2
急性附睾炎,2
玻璃膜疣,2
妊娠剧吐,2
急性肠套叠,2
贝尔面瘫,2
噪声性聋,2
包涵体肌炎,2
成人斯蒂尔病,2
腰疝,2
小儿急性中毒,2
青盲,2
阴茎包皮嵌顿,2
卡波西肉瘤,2
脓癣,2
高血压危象,2
新生儿湿肺,2
结膜结核病,2
老年胃癌,2
急性化脓性骨髓炎,2
慢性阿米巴痢疾,2
儿童神经症,2
生殖细胞肿瘤,2
纵膈感染,2
懒惰白细胞综合征,2
异位妊娠,2
乳晕炎,2
粟粒疹,2
肾性糖尿,2
骨髓坏死,2
缩窄性心包炎,2
酒依赖,2
正己烷中毒,2
三氯乙烯中毒,2
白屑风,2
心肌疾病,2
急性上呼吸道感染,2
肥胖性水肿,2
离别焦虑症,2
肛周毛囊炎,2
黑癣,2
急性化脓性胃炎,2
单纯疱疹病毒性脑炎,2
椎间盘炎,2
泌尿系结核,2
妊娠合并梅毒,2
外伤性乳糜胸,2
经前期水肿,2
窦性心律失常,2
先兆子痫和子痫,2
大叶性肺炎,2
类白血病反应,2
日晒疮,2
肺气压伤,2
胸膜疾病,2
接触性荨麻疹,2
耳疾病,2
屏气发作,2
慢性阻塞性肺气肿,2
卡氏肺囊虫肺炎,1
前庭神经元炎,1
急性前葡萄膜炎,1
不动纤毛综合征,1
跖痛症,1
早产儿呼吸暂停,1
静脉曲张性湿疹,1
糖尿病性便秘,1
心脏肉瘤,1
皮肤淋巴细胞浸润症,1
龈乳头炎,1
鲍温病,1
慢性纵隔炎,1
衣原体肺炎,1
肠病性肢端皮炎,1
肾血管平滑肌脂肪瘤,1
肌萎缩性侧索硬化,1
继发性腹膜炎,1
阴道癌,1
毛虫皮炎,1
阴茎折断,1
营养不足,1
急性血源性骨髓炎,1
咽喉疾病,1
尿道结核,1
老年大肠癌,1
血管迷走性晕厥,1
暴泻,1
咽结膜热,1
输卵管妊娠,1
坏疽性口炎,1
癌性疼痛,1
肾腺瘤,1
胆石病,1
腹型过敏性紫癜,1
急性腺样体炎,1
晚期产后出血,1
脊髓小脑性共济失调,1
妊娠急性脂肪肝,1
慢性肺源性心脏病,1
胎儿宫内发育迟缓,1
坏血病,1
减压病,1
慢传输型便秘,1
农民肺,1
髓质海绵肾,1
角膜老年环,1
回乳,1
胃肉瘤,1
兔热病,1
肾上腺囊肿,1
额叶癫痫,1
肌强直性肌病,1
慢性阻塞性肺病,1
腭癌,1
阴道壁膨出,1
压力上瘾症,1
食管贲门失弛缓症,1
雀斑,1
干眼病,1
老年人肺炎,1
老年性紫癜,1
哮病,1
肾综合征出血热,1
溃疡性睑缘炎,1
原发性骨质疏松,1
先天性脊柱侧凸,1
变异型心绞痛,1
胎盘早剥,1
男性型秃发,1
阳强,1
凝脂翳,1
尿酸性肾病,1
钱币状皮炎,1
肾动脉狭窄,1
儿童恐怖症,1
外睑腺炎,1
乳蛾,1
脾脏肿瘤,1
暴发性痤疮,1
血清病性荨麻疹,1
网络游戏瘾,1
军团菌肺炎,1
恋兽癖,1
血清病,1
热性惊厥,1
职业性皮肤病,1
慢性细菌性痢疾,1
急性播散性脑脊髓炎,1
胎儿宫内窘迫,1
平山病,1
盘尾丝虫病,1
小于胎龄儿,1
匐行疹,1
单纯性牙周炎,1
多胎妊娠,1
巨幼细胞贫血,1
面肌抽搐,1
颈心综合征,1
枕叶癫痫,1
不洁性龈炎,1
痉挛性直肠痛,1
儿童顿咳,1
咽结膜炎,1
婴幼儿外阴炎,1
韦格纳肉芽肿,1
性暴力出血,1
呆小病,1
毛霉菌病,1
精囊肿瘤,1
神经源性肿瘤,1
